Block,Temp.treatment,Temp.value,Female_survival,Fitness
1,control,25,3,14
1,control,25,3,41
1,control,25,3,39
1,control,25,3,40
1,control,25,3,33
1,control,25,3,2
1,control,25,3,22
1,control,25,3,31
1,control,25,3,36
1,control,25,3,35
1,control,25,3,33
1,control,25,3,37
1,control,25,3,30
1,control,25,3,42
1,control,25,1,3
1,control,25,3,32
1,control,25,3,38
1,control,25,3,36
1,control,25,3,43
1,control,25,3,36
1,control,25,3,36
1,control,25,3,37
1,control,25,3,32
1,control,25,3,36
1,control,25,3,31
1,control,25,3,35
1,control,25,3,35
1,control,25,3,36
1,control,25,3,9
1,control,25,1,1
1,control,25,3,30
1,control,25,3,7
1,opt,33,3,5
1,opt,33,2,0
1,opt,33,2,1
1,opt,33,3,41
1,opt,33,3,37
1,opt,33,3,15
1,opt,33,3,40
1,opt,33,3,43
1,opt,33,3,51
1,opt,33,3,24
1,opt,33,3,36
1,opt,33,3,14
1,opt,33,2,8
1,opt,33,3,40
1,opt,33,3,16
1,opt,33,3,17
1,opt,33,3,41
1,opt,33,3,16
1,opt,33,3,16
1,opt,33,3,31
1,opt,33,3,22
1,opt,33,3,17
1,opt,33,3,24
1,opt,33,1,0
1,opt,33,3,23
1,opt,33,3,17
1,opt,33,3,34
1,opt,33,3,36
1,opt,33,3,35
1,opt,33,1,0
1,opt,33,3,29
1,opt,33,3,13
2,control,25,3,21
2,control,25,3,35
2,control,25,3,12
2,control,25,3,32
2,control,25,2,16
2,control,25,3,11
2,control,25,3,36
2,control,25,3,31
2,control,25,3,17
2,control,25,3,31
2,control,25,3,25
2,control,25,3,35
2,control,25,3,28
2,control,25,3,28
2,control,25,3,33
2,control,25,3,32
2,control,25,3,33
2,control,25,3,32
2,control,25,3,26
2,control,25,3,29
2,control,25,3,35
2,control,25,3,25
2,control,25,3,28
2,control,25,3,25
2,control,25,3,28
2,control,25,3,31
2,control,25,3,33
2,control,25,3,31
2,control,25,1,0
2,control,25,3,11
2,control,25,3,32
2,control,25,3,37
2,high,36,3,14
2,high,36,3,3
2,high,36,3,27
2,high,36,2,3
2,high,36,3,10
2,high,36,2,3
2,high,36,1,2
2,high,36,1,1
2,high,36,1,0
2,high,36,3,0
2,high,36,1,1
2,high,36,3,23
2,high,36,3,0
2,high,36,3,34
2,high,36,2,3
2,high,36,3,5
2,high,36,2,8
2,high,36,3,2
2,high,36,3,7
2,high,36,3,19
2,high,36,3,17
2,high,36,2,7
2,high,36,1,0
2,high,36,3,8
2,high,36,3,20
2,high,36,3,34
2,high,36,1,6
2,high,36,3,15
2,high,36,3,0
